Filename,original_vars,original_constraints,clausal_constraints,alk_constraints,alk_general,alk_amo,alk_vars_eliminated,alk_seconds,total_seconds,total_extracted_constraints,ple_real_time,extraction_real_time,cache_hits_verified,cache_hits_unverified,cache_misses,verification_time,testing_verification_time,sat_verification_time,bdd_verification_time,testing_successes,testing_failures,sat_successes,sat_failures,bdd_successes,bdd_failures
e87e93daea1e1fafeaef8cce2c167ded-atco_enc1_opt1_03_56,43998,261724,261724,0,-1,-1,-1,5.332,5.498,0,0.18,6.12,0,8997,21,0.000,0.000,0.000,0.000,0,0,0,0,0,0
e888eb330677e78ad4da026b7965f64f-dated-10-11-s,142234,452579,452579,0,-1,-1,-1,19.755,20.040,0,0.38,21.03,0,12070,24,2.091,1.989,0.000,0.000,0,18,0,0,0,0
e88d7cee13b8236278250494837bb819-bart23.shuffled,312,1833,1833,0,-1,-1,-1,0.036,0.038,0,0.01,0.06,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
e893e419786784b3b5c8fd44999fc676-fphp-018-014.shuffled-as.sat05-1217,252,3798,3798,0,-1,-1,-1,0.029,0.031,0,0.01,0.04,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
e8a188835a2623fb53f68b374a18edf0-baseballcover11with25_and5positions,3567460,7057734,13566,36,36,0,3527327,625.012,635.580,36,4.66,639.10,32,0,4,570.486,479.434,84.922,0.000,4,0,4,0,0,0
e8b1cf92d8911d0c08ca69ba75cd21ca-aaai10-planning-ipc5-rovers-18-step12,32523,307976,307976,0,-1,-1,-1,17.577,17.729,0,0.17,18.37,0,1793,87,11.571,11.522,0.000,0.000,0,43,0,0,0,0
e8bbef0e30b5a44874606dcf595344aa-mod4block_2vars_11gates_u2_autoenc,530,110814,110814,0,-1,-1,-1,0.182,0.337,0,0.12,0.63,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
e8c15e457f571669f578870fc3361ef6-equilarge_m1.used-as.sat04-898,2758,11489,11489,0,-1,-1,-1,0.007,0.014,0,0.01,0.04,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
e8c79a0ee6be39b6b2211c9a527c192a-randomG-n20-d05,420,1051,1051,0,-1,-1,-1,0.005,0.006,0,0.01,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
e8cb09882ba424f1e5d3be231f31d2eb-dist9.c,15276,66977,66977,0,-1,-1,-1,1.592,1.630,0,0.10,1.82,0,385,34,0.925,0.919,0.000,0.000,0,4,0,0,0,0
e8d5d13afcb22053a0f8048d331ee957-SGI_30_80_25_80_5-dir.shuffled-as.sat03-205,750,62124,62124,0,-1,-1,-1,1.676,1.725,0,0.15,1.82,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
e8ee20b7aac3678ccee57a5ae898882c-genurq7Sat.shuffled-as.sat03-1513,185,788,788,0,-1,-1,-1,0.001,0.002,0,0.02,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
e8f4058878deb35689f4c4b433961d03-hard-2-U-10652,444258,1128410,1128410,0,-1,-1,-1,1001.420,1002.069,0,0.80,1004.91,0,10288,814,978.936,969.944,0.000,0.000,0,340,0,0,0,0
e8f7859ed126c7d3ba82d745caf7c329-fdmus_b21_486,4626,12635,12635,0,-1,-1,-1,2.128,2.143,0,0.01,2.17,0,106,41,2.018,2.005,0.000,0.000,0,14,0,0,0,0
e8ff1f9d887fd119423d61de79b92060-ibm-2002-31_1r3-k30,43575,141445,141445,0,-1,-1,-1,32.819,32.920,0,0.16,33.20,0,3151,241,24.635,24.541,0.000,0.000,0,18,0,0,0,0
e90a69fccafffc449c269a293dc6baaa-sted1_0x24204-350,13431,300796,300796,0,-1,-1,-1,4.138,4.419,0,0.23,5.21,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
e90e0ef463abd1050fdc1dba763ec0fc-rbsat-v760c43649gyes2,760,43649,43649,0,-1,-1,-1,0.702,0.755,0,0.04,0.83,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
e91b69bd808ddda0e8643a5970318280-iso-brn003.shuffled-as.sat05-3503,1713,8912,8912,0,-1,-1,-1,0.083,0.102,0,0.04,0.13,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
e9208e0d4e5d4e53c77bedc34a0d4b69-c10nidw_i,256573,762958,762958,0,-1,-1,-1,902.205,902.784,0,0.50,904.39,0,11267,591,887.698,883.211,0.000,0.000,0,422,0,0,0,0
e92093378903a06fba1115dab7c2593a-rbsat-v2640c305320g2,2640,305320,305320,0,-1,-1,-1,9.815,10.037,0,0.13,10.58,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
e9650b1927e18a856ed9e029f804f060-b_unsat-sc2013,113407,1010625,1010625,0,-1,-1,-1,150.002,152.023,0,0.85,155.17,0,6,270,24.269,23.904,0.000,0.000,0,42,0,0,0,0
e9674dde824d0e269ad80b9659b1b431-HCP-446-420,35048,299690,299690,0,-1,-1,-1,2.590,2.843,0,0.23,3.65,0,337,7,0.617,0.613,0.000,0.000,0,1,0,0,0,0
e96c79b42fe335e794ee571ac167a232-SGI_30_70_30_40_3-log.shuffled-as.sat03-182,150,63134,63134,0,-1,-1,-1,0.034,0.228,0,0.08,0.47,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
e98149b2b2a9aeaff471e47da9137061-shift1add.24955,549001,773583,773583,0,-1,-1,-1,1110.430,1110.987,0,0.76,1112.94,0,0,1,1104.291,1103.368,0.000,0.000,0,1,0,0,0,0
e982ac3084d1bbb0938c534900fd3b6d-gss-23-s100,31711,94916,94916,0,-1,-1,-1,51.608,51.656,0,0.06,51.90,0,1031,180,50.756,50.410,0.000,0.000,0,129,0,0,0,0
e98b84e9e4c3030e2e8550e90cc0a991-bf1355-462,2297,5641,5641,0,-1,-1,-1,0.041,0.044,0,0.01,0.07,0,50,47,0.009,0.006,0.000,0.000,0,7,0,0,0,0
e98bb666483193d509b30ce10adf2288-sha1r17m145ABCD_p,2715,11371,11371,0,-1,-1,-1,0.013,0.020,0,0.01,0.04,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
e98f7d01ce27d50308c1b82863d80287-Ptn-7824-b03,3735,14488,14488,0,-1,-1,-1,1.127,1.137,0,0.03,1.17,0,11,7,0.000,0.000,0.000,0.000,0,0,0,0,0,0
e999fcc527febef914832c3bc37c32fc-g2-hwmcc15deep-6s179-k17,11456,32802,32802,0,-1,-1,-1,5.719,5.758,0,0.02,5.82,0,1356,189,5.279,5.245,0.000,0.000,0,44,0,0,0,0
e99e266b422513a2898c13898a1de501-rbsat-v760c43649gyes9,760,43649,43649,0,-1,-1,-1,0.716,0.737,0,0.02,0.82,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
e9d3a00b12d744f582fe2159e74b1389-eulcbip-7-UNSAT.shuffled-as.sat05-3936,135,672,672,0,-1,-1,-1,0.000,0.002,0,0.02,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
e9ec22a0e1fe46ab5665862472161eb1-ndhf_xits_12_UNSAT,2522,243459,243459,0,-1,-1,-1,2.761,2.927,0,0.13,3.44,0,90,1,0.031,0.030,0.000,0.000,0,1,0,0,0,0
ea0aa5248f55688a6e344ce03ebab18b-eqspwtcl14bpwtcl14,5418,16168,16168,0,-1,-1,-1,0.500,0.535,0,0.01,0.57,0,0,693,0.324,0.320,0.000,0.000,0,1,0,0,0,0
ea0afc0e87aa23ad619593cc68e4db5d-g2-T124.2.0,2696803,9488008,9488008,0,-1,-1,-1,1005.021,1012.660,0,16.77,1029.45,0,1693,151,943.372,940.406,0.000,0.000,0,11,0,0,0,0
ea0ce4ed92290e37cc7f868426297a16-IsoLator-6-17,368338,1545411,1545411,0,-1,-1,-1,299.686,308.705,0,1.47,312.90,0,0,31,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ea27a2989279b30af0940b790dae4f94-s93-100,93,196,196,0,-1,-1,-1,0.001,0.002,0,0.01,0.01,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ea2a5715ae7d9d681fbf4a6fb13c4416-Cake_8_16,9219,34287,34287,0,-1,-1,-1,0.245,0.284,0,0.04,0.35,0,220,13,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ea3ad33d8a3319b1cc96ec8e512276c7-dp12s12.shuffled,12065,29705,29705,0,-1,-1,-1,42.167,42.232,0,0.04,42.29,0,0,1105,32.382,31.045,0.000,0.000,0,135,0,0,0,0
ea495d82a8bbe73de090922eabff72d1-velev-pipe-1.0-09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ea58a86e309da3e135dbc388655c62e0-slp-synthesis-aes-bottom23,57800,181861,181861,0,-1,-1,-1,38.116,38.245,0,0.13,38.63,0,4948,45,29.007,28.900,0.000,0.000,0,34,0,0,0,0
ea674041a2b5051939ef34cdad996e8b-pb_200_03_lb_01,75341,249394,234668,199,0,199,4975,23.452,23.587,199,0.19,24.04,198,1011,47,13.821,13.650,0.025,0.000,1,39,1,0,0,0
ea675286ae5f4a5a7c4baf4e43e778a8-arcfour_initialPermutation_6_64,105793,404197,404197,0,-1,-1,-1,1.675,1.976,0,0.27,2.96,0,494,18,0.084,0.015,0.000,0.000,0,8,0,0,0,0
ea88c8ccc24b28ff26c4c82bc956ab4b-4g_6color_366_070_06,49848,7445410,7445410,0,-1,-1,-1,86.719,92.244,0,3.66,105.99,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eaa3831e331bec02d1af08b1c6454d4c-hgen3-v500-s1920280160.shuffled-as.sat03-1694,500,1750,1750,0,-1,-1,-1,0.125,0.127,0,0.01,0.13,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eab89c4c64875472df90dbff468e3f68-Q32inK09,36,7938,7938,0,-1,-1,-1,0.252,0.278,0,0.01,0.31,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eac4b2e1c2fc8b94a135b5b1c6b7b228-mp1-bsat180-648,180,648,648,0,-1,-1,-1,0.052,0.054,0,0.00,0.07,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eacc395ad0ff3a78fdc9e2a6accaefe7-rbsat-v760c43649gyes10,760,43649,43649,0,-1,-1,-1,0.771,0.792,0,0.03,0.86,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ead40df741250a69e41bfceac4d486f4-rphp5_060_shuffled,600,8045,8045,0,-1,-1,-1,0.146,0.160,0,0.01,0.18,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ead9f0f95528875bbdbe323625cdf8b9-6s151,35883,107185,107185,0,-1,-1,-1,3.624,3.681,0,0.07,3.87,0,6652,101,1.926,1.861,0.000,0.000,0,7,0,0,0,0
eafbbe815bd63edcaecab11826841207-SGI_30_70_27_60_5-log.shuffled-as.sat03-172,135,62982,62982,0,-1,-1,-1,0.033,0.216,0,0.07,0.46,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eafc85eddef1de023ea636f25b1ef914-marg3x3add8.shuffled-as.sat03-1449,41,224,224,0,-1,-1,-1,0.000,0.007,0,0.00,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eb09e5484eaf494d6c1abe60c5b38b7e-sp5-26-19-bin-nons-tree-noid,11427,26657,26657,0,-1,-1,-1,0.330,0.344,0,0.20,0.40,0,0,1,0.027,0.011,0.000,0.000,0,1,0,0,0,0
eb18bb51407d6d53f2e48f8938840dfa-cz-alt-3-7,12145,99967,99967,0,-1,-1,-1,6.722,6.770,0,0.06,6.94,0,138,3,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eb1a4ebfe10d193d02abaca2b9e15bdf-GreenTao_2-5-5_34309,34307,708206,708206,0,-1,-1,-1,32.757,35.673,0,0.70,38.18,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eb34dcb040e9956397c306400da096f1-hsat_vc12070,199248,538089,538089,0,-1,-1,-1,61.829,62.171,0,0.39,63.34,0,16217,157,59.024,58.569,0.000,0.000,0,36,0,0,0,0
eb6409226241256e20ff2f7655f93825-11pipe_q0_k,104244,3007010,3007010,0,-1,-1,-1,601.226,603.780,0,1.59,610.34,0,1153,3,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eb6f0d50ca6a4a352c2f79b4c422bb4f-pb_400_04_lb_19,263604,1046892,1014783,417,0,417,10842,76.836,77.499,417,0.73,79.69,416,2089,57,52.693,52.081,0.067,0.000,1,49,1,0,0,0
eb8a05f11e4720d801e213c3648f8bba-ctl_3791_556_unsat_pre,8806,83452,83452,0,-1,-1,-1,9.255,9.321,0,0.07,9.49,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eb8e645a76ee634b675982241f3be257-rbsat-v945c61409gyes8,945,61409,61409,0,-1,-1,-1,1.221,1.250,0,0.03,1.38,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eb92c7c6b92379e55b91bc764632d65e-crafted_n10_d6_c4_num15,42048,11135140,11135140,0,-1,-1,-1,1533.272,1539.498,0,4.38,1559.17,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eb9ce220b48c3f3da99cde328cb9b954-mp1-ps_5000_21250_3_0_0.8_0_1.70_0,5000,20816,20816,0,-1,-1,-1,1.769,1.785,0,0.02,1.98,0,1,94,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ebd5c78f08ef9e036cddfa45fd71aee7-qg6-11.shuffled,1331,28136,28136,0,-1,-1,-1,0.412,0.433,0,0.03,0.51,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ebdcd4c101ac769c22f450d517f7c110-MD5-28-1,8282,62345,62345,0,-1,-1,-1,0.035,0.087,0,0.04,0.22,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ebde98c7728ddf1472b0ea5ab42c87eb-bob12s06,536832,1531813,1531813,0,-1,-1,-1,1009.032,1010.054,0,1.04,1013.66,0,35,7,978.409,977.026,0.000,0.000,0,3,0,0,0,0
ebe7db90f3ef6966d628913169579702-Schur_161_5_d20,775,29597,29597,0,-1,-1,-1,1.360,1.381,0,0.04,1.43,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ebf1c4c9113792d74ea41711278437c1-crn_40_1520_u,63840,123900,123900,0,-1,-1,-1,4.023,4.119,0,0.08,4.37,0,36,3,2.112,2.097,0.000,0.000,0,1,0,0,0,0
ec3efc1f7b7f6b4f5826a6855b51cb3a-satsgi-n25himBHm29-p0-q290,725,18875,18875,0,-1,-1,-1,0.172,0.181,0,0.03,0.23,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ec69ec227f79838c6b920584ce60dabe-s69-100,69,148,148,0,-1,-1,-1,0.001,0.002,0,0.00,0.01,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ec6ceeb1325ed0c99db7f1447dc68b66-ak064modbtmodbtisc,67425,226249,226249,0,-1,-1,-1,0.874,1.003,0,0.14,1.49,0,4220,7,0.080,0.060,0.000,0.000,0,1,0,0,0,0
ec84eecb124c63d4757e083dd0e5a9ff-mchess_15,420,1387,1387,0,-1,-1,-1,0.009,0.010,0,0.01,0.02,0,0,1,0.001,0.001,0.000,0.000,0,1,0,0,0,0
ec854c9d1a75a5ce7679d8099859615e-mod2-3cage-unsat-12.shuffled-as.sat05-2571,189,504,504,0,-1,-1,-1,0.001,0.003,0,0.01,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ec8ee4df76e8b70733f5fc6afbffba07-gensys-icl005.shuffled-as.sat05-3131,694,15629,15629,0,-1,-1,-1,0.052,0.069,0,0.02,0.10,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ec9d716cd96a92d41d7e4d1ec0a9a731-5cnf_3900_3900_220.shuffled,220,3432,3432,0,-1,-1,-1,0.003,0.007,0,0.01,0.02,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eca4d284c68f149d8125c6ea257ffe04-7pipe_k,23909,750881,750881,0,-1,-1,-1,168.528,169.068,0,0.40,170.72,0,20,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eca997db9a091d5112f6c620800644a5-fphp-070-057.shuffled-as.sat05-1226,3990,249445,249445,0,-1,-1,-1,5.366,5.598,0,0.12,6.13,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ecb1a4eff769954042d122dc9258d9d2-SGI_30_70_20_70_5-log.shuffled-as.sat03-149,100,37684,37684,0,-1,-1,-1,0.017,0.116,0,0.04,0.25,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ecb7bb471ae8b40de7a433d7bf7a3aa5-gensys-brn005.shuffled-as.sat05-3424,1510,58001,58001,0,-1,-1,-1,0.496,0.655,0,0.06,0.83,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ecca77b5350eca6a4323edd5b38208c6-004,4288,76134,76134,0,-1,-1,-1,0.053,0.130,0,0.09,0.34,0,21,25,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ecd91912911f079da6b66ee6afd8e716-crafted_n10_d6_c4_num21,42048,11135092,11135092,0,-1,-1,-1,1528.015,1534.117,0,4.89,1554.30,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ece716573a40e866f2a5b822c3334f02-Ptn-7824-b16,3696,13802,13802,0,-1,-1,-1,1.087,1.097,0,0.01,1.12,0,87,28,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ecea246633ac85c46ec056caad034a8b-counting-easier-php-012-010.sat05-1172.reshuffled-07.cnf.mis-97.debugged,11663,22728,22728,0,-1,-1,-1,0.676,0.708,0,0.02,0.75,0,0,1,0.525,0.511,0.000,0.000,0,1,0,0,0,0
ecfa1f0b2d8ce80aef5122a65979a773-c7552,7651,20315,20315,0,-1,-1,-1,3.752,3.762,0,0.04,3.80,0,500,77,3.542,3.524,0.000,0.000,0,23,0,0,0,0
ed0518039ee143f31fe2deda251b4912-fdmus_b17_1037,6675,18577,18577,0,-1,-1,-1,0.688,0.698,0,0.01,0.73,0,179,48,0.468,0.455,0.000,0.000,0,6,0,0,0,0
ed0b571e46d62fc1f12d2a96eed55255-SGI_30_80_18_90_3-dir.shuffled-as.sat03-193,540,35790,35790,0,-1,-1,-1,0.805,0.846,0,0.02,0.91,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ed0bae76794b5ac6c74a11cd708d7cba-jgiraldezlevy.2200.9086.08.40.22,2200,9007,9007,0,-1,-1,-1,0.519,0.526,0,0.01,0.55,0,0,3,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ed121f2f4679309b609ba475ccb79509-bv-term-small-rw_1159.smt2,7825,23558,23558,0,-1,-1,-1,1.006,1.017,0,0.02,1.08,0,27,68,0.846,0.801,0.000,0.000,0,60,0,0,0,0
ed1b90df3629a3bba4146575258850f0-c6ni_i,46678,137857,137857,0,-1,-1,-1,73.959,74.051,0,0.10,74.34,0,2315,320,70.868,70.499,0.000,0.000,0,172,0,0,0,0
ed20465c75a6d75ca2abbb40e2dbbb58-IsoLator-6-19,434698,1747929,1747929,0,-1,-1,-1,392.120,394.728,0,1.60,399.59,0,0,30,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ed34fc571e420540a0b42d81fd650e3c-dated-5-17-u,183464,664944,664944,0,-1,-1,-1,21.709,22.163,0,0.57,23.61,0,15611,28,2.530,2.390,0.000,0.000,0,18,0,0,0,0
ed66ffc6537c6fcff3ccc195baccd0b2-pop90_shuffled,8010,708975,708975,0,-1,-1,-1,5.289,8.425,0,0.46,10.39,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ed6d842f96d10f3400bce251f9e95bfb-battleship-16-31-sat,496,3976,3976,0,-1,-1,-1,0.460,0.463,0,0.01,0.47,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ed89ea53926023d0584a3ef0c7776195-battleship-15-29-sat,435,3270,3270,0,-1,-1,-1,0.351,0.356,0,0.01,0.37,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eda154ac9b1db0ea59c2e5c2a4d686d9-UCG-10-10t0,125691,259699,259699,0,-1,-1,-1,10.439,10.597,0,0.42,11.21,0,455,67,0.397,0.116,0.000,0.000,0,58,0,0,0,0
eda21c1adf5ffb7da982e844f3405982-combined-crypto1-wff-seed-133-wffvars-500-cryptocplx-31-overlap-2,1545,17540,17540,0,-1,-1,-1,0.229,0.247,0,0.02,0.29,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eda4aa84aeeb306468396fa82a6bba5a-pb_300_05_lb_17,145862,549580,530995,315,0,315,6300,36.326,36.649,315,0.37,37.75,314,1575,54,24.461,24.122,0.045,0.000,1,46,1,0,0,0
eda4b83f16ad92153328ba831784aea3-dp06s06.shuffled,2752,6276,6276,0,-1,-1,-1,1.440,1.444,0,0.01,1.46,0,0,226,1.344,1.334,0.000,0.000,0,32,0,0,0,0
edba0f21494f0b8eb603335d39bcbc30-gensys-brn003.shuffled-as.sat05-3422,1134,56848,56848,0,-1,-1,-1,0.466,0.590,0,0.06,0.76,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
edc2d0c4456df4ab5f57b98f9c726f4c-q_query_3_l47_lambda,33871,153802,153802,0,-1,-1,-1,2.989,3.100,0,0.10,3.44,0,3627,23,0.000,0.000,0.000,0.000,0,0,0,0,0,0
edcc3e7206ee90a054054e93143f0deb-UTI-15-10p0,199586,744731,744731,0,-1,-1,-1,57.798,58.414,0,0.69,60.09,0,1744,42,27.056,26.758,0.000,0.000,0,28,0,0,0,0
edcf12c975995809243baad78e8d2978-urqh2x4.shuffled-as.sat03-1472,42,336,336,0,-1,-1,-1,0.000,0.001,0,0.01,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
edd9b4947d3af53fba73a76199fc253f-gt-025.shuffled-as.sat05-1294,625,14124,14124,0,-1,-1,-1,0.278,0.290,0,0.01,0.32,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eddc5dc96abde35c9c7bea514fc682c3-bevhcube5.shuffled-as.sat03-1427,240,640,640,0,-1,-1,-1,0.001,0.002,0,0.01,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
edef62a006514cf5ded0da277c1ecd94-ncc_none_12477_5_3_3_1_0_435991723,1006067,3538011,3538011,0,-1,-1,-1,59.048,62.349,0,3.32,70.41,0,10958,19,0.000,0.000,0.000,0.000,0,0,0,0,0,0
edfce5a5be651984c64f01db85647964-em_7_4_8_cmp,1617,14513,14513,0,-1,-1,-1,1.231,1.241,0,0.01,1.27,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ee0533684e861c8ae5e9dab111405e7d-c10idw,213542,634252,634252,0,-1,-1,-1,1000.625,1001.051,0,0.41,1002.57,0,5828,393,988.796,985.188,0.000,0.000,0,299,0,0,0,0
ee0c230d2660c20292a9a44bcef11b5a-gensys-brn008.shuffled-as.sat05-2685,1467,7152,7152,0,-1,-1,-1,0.148,0.164,0,0.01,0.19,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ee26a5d358846b89798a94932dc462af-mp1-blockpuzzle_9x9_s1_free10,7452,743635,743635,0,-1,-1,-1,8.218,8.538,0,0.50,9.83,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ee366ccf4815e5273ec3b4974556a6bd-g2-T118.2.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.43,668.90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
ee3864c2fadf5caf85f6c1a9a2fabd79-6s153,85646,245437,245437,0,-1,-1,-1,359.158,359.298,0,0.31,359.84,0,5130,711,355.391,353.509,0.000,0.000,0,324,0,0,0,0
ee3d0bbbe59d1d3d1a087df411d44626-sum_of_3_cubes_87_bits_75,132818,534045,534045,0,-1,-1,-1,1.711,2.045,0,0.39,3.41,0,434,6,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ee3fbb674da506cf676adfff15ed7c3f-bart14.shuffled,195,905,905,0,-1,-1,-1,0.013,0.015,0,0.01,0.02,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ee4031b9933ee8c8c65822d0d2e27f33-arcfour_initialPermutation_6_40,105769,404197,404197,0,-1,-1,-1,1.676,1.992,0,0.26,2.96,0,494,18,0.083,0.014,0.000,0.000,0,8,0,0,0,0
ee4fb1a1a04befd91146ee6c8f06541c-rphp4_085_shuffled,680,11649,11649,0,-1,-1,-1,0.166,0.177,0,0.01,0.22,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ee50b4cc7f65b76017942eb8c865cad0-SGI_30_70_27_60_5-dir.shuffled-as.sat03-171,810,74700,74700,0,-1,-1,-1,2.173,2.251,0,0.04,2.38,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ee58d2f24e9a9596ee52b7ca6d0131ec-fdmus_b20_171,4827,13253,13253,0,-1,-1,-1,2.264,2.282,0,0.01,2.31,0,206,61,2.139,2.124,0.000,0.000,0,24,0,0,0,0
ee68d8042b246565dfa474364227487f-logistics-rotate-11t6.shuffled-as.sat05-1135,14166,2340117,2340117,0,-1,-1,-1,162.613,171.623,0,1.16,177.25,0,247,359,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ee79c76b65e89e7e02367d1c3df2cb43-prime2209-87,105183,293973,293973,0,-1,-1,-1,3.613,3.757,0,0.29,4.34,0,17385,15,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ee7b9f52837d86848e8c9473f2b16bad-rand_net40-30-10.shuffled,2400,7121,7121,0,-1,-1,-1,0.544,0.549,0,0.06,0.56,0,0,148,0.466,0.459,0.000,0.000,0,16,0,0,0,0
ee90ba05c705de083ca3f3c374c583c5-mchess_19,684,2291,2291,0,-1,-1,-1,0.014,0.016,0,0.02,0.03,0,0,1,0.003,0.002,0.000,0.000,0,1,0,0,0,0
eea33de69db92b57462278f766c19787-60-129673,31255,803362,803362,0,-1,-1,-1,8.853,9.571,0,0.45,11.13,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eeac24c170880dd8465008f89816341d-mizh-sha0-36-2,50073,177562,177562,0,-1,-1,-1,0.752,0.853,0,0.13,1.24,0,9204,46,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eeb21ce83dc636bfe80b7b653ca5334c-em_11_3_4_exp,8713,384843,384843,0,-1,-1,-1,96.175,96.377,0,0.18,97.14,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eebdda8f75d54e914a17570802df71d6-LABS_n045_goal003,49707,99422,12000,78,78,0,43769,399.143,399.194,78,0.06,399.28,0,0,84,397.210,114.432,282.522,0.000,78,0,78,0,0,0
eebf7fd478bc1f12cb21ecdfa36c3771-bart26.shuffled,405,2715,2715,0,-1,-1,-1,0.064,0.067,0,0.01,0.09,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eec974743c00c860c8bcf649227deb96-mp1-blockpuzzle_7x10_s9_free6,5320,438164,438164,0,-1,-1,-1,4.226,4.415,0,0.28,5.13,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
eee341a50e28cee542dcbd5b1c049612-Problem14_label57_false-unreach-call.c,1171988,4227891,4227891,0,-1,-1,-1,339.727,342.455,0,3.02,350.16,0,33737,181,287.339,283.013,0.000,0.000,0,77,0,0,0,0
